t1,t2,t3,t4,t5,t6,brs
16,60,94,41,64,22,442
33,63,14,83,55,36,421
2,38,48,46,64,93,425
92,58,50,14,13,63,440
34,32,16,22,70,32,435
36,79,87,17,22,4,489
55,51,46,50,49,10,354
97,7,0,21,88,38,521
43,35,68,40,98,1,449
12,73,2,60,40,45,436
33,53,70,25,7,45,415
83,40,34,32,44,99,434
72,2,77,71,74,8,488
82,4,74,19,18,41,476
45,41,3,89,25,41,435
52,34,60,13,22,29,416
29,27,31,23,24,49,417
37,80,36,92,68,51,422
75,87,86,64,79,5,491
47,36,77,34,90,0,452
39,17,48,18,66,69,415
94,44,24,8,27,77,470
68,40,65,69,20,24,421
94,25,52,95,25,8,486
81,64,6,79,43,96,475
15,20,58,81,45,44,417
52,68,21,33,37,27,404
75,47,74,2,86,49,440
96,98,19,10,69,71,509
34,9,20,83,62,21,463
70,22,64,28,20,77,444
50,58,36,27,29,92,411
60,57,35,65,43,79,387
40,56,50,66,68,59,364
99,3,80,37,4,18,519
75,66,3,23,4,27,486
66,59,70,57,92,99,449
63,3,86,34,91,11,495
34,91,60,37,86,89,459
12,51,32,65,80,0,455
43,45,50,45,93,0,412
67,79,52,44,5,38,414
38,85,59,14,68,22,441
24,72,31,2,11,55,461
45,98,45,62,43,29,400
66,21,51,74,26,85,433
43,57,82,25,59,20,413
66,36,22,71,64,32,414
59,4,10,82,61,70,462
32,95,75,66,39,12,456
60,46,61,91,24,24,421
71,96,54,54,93,89,463
65,53,28,80,46,52,380
38,94,71,91,22,74,474
39,10,89,57,95,71,467
71,34,97,91,91,78,499
83,42,17,45,8,80,453
36,48,76,51,82,90,419
12,35,14,54,25,19,450
82,32,43,25,58,22,420
43,47,81,96,68,78,437
98,10,76,77,82,46,481
71,28,89,74,88,4,494
98,92,42,14,65,2,500
15,90,12,2,73,28,508
92,7,71,47,61,11,462
32,90,47,34,1,59,437
78,79,94,21,64,29,469
83,98,67,81,58,18,474
24,36,6,30,9,67,463
19,53,70,84,39,62,415
56,70,85,47,60,13,415
7,75,24,38,99,1,506
91,39,36,19,54,41,412
9,95,4,49,74,82,492
15,97,72,2,70,0,525
86,47,1,61,10,37,454
18,65,11,19,81,18,482
51,41,87,96,25,19,452
40,87,92,59,14,35,452
19,78,98,55,44,12,459
47,76,54,30,80,78,415
31,27,22,95,21,12,483
17,33,13,96,11,30,493
62,76,0,34,33,4,469
54,94,0,52,35,57,426
59,42,38,78,92,4,448
89,18,99,3,1,6,562
4,79,77,91,86,11,522
5,44,79,17,62,77,455
24,27,29,42,89,75,444
38,11,8,90,85,21,499
32,56,88,71,6,49,431
69,68,25,93,27,97,479
25,76,95,78,38,25,464
76,0,35,27,99,16,499
85,32,20,90,42,24,459
67,59,34,54,39,26,384
48,9,98,46,34,93,456
62,22,53,97,98,82,475
67,94,85,35,41,79,453
67,37,54,79,59,60,387
22,71,90,3,10,27,501
87,5,19,57,40,62,445
25,4,85,44,60,41,433
54,47,100,88,46,27,425
73,20,2,2,11,31,508
23,70,72,89,68,27,453
33,2,9,72,37,96,489
33,56,66,47,50,64,360
48,6,25,25,36,35,425
28,41,69,30,42,32,397
32,84,7,24,24,11,487
69,77,0,91,44,17,479
37,93,72,95,45,57,439
60,12,75,68,92,58,446
99,100,57,12,7,96,537
35,17,31,1,7,35,474
89,22,50,65,21,93,458
54,91,61,96,50,10,447
8,11,47,72,77,51,437
52,12,87,41,22,52,419
7,93,43,46,70,53,423
63,41,42,89,94,17,449
62,51,47,59,25,18,385
46,81,81,27,8,21,462
89,17,13,51,17,11,484
84,98,57,80,89,67,481
21,99,7,63,10,5,521
32,81,68,10,10,2,497
25,7,68,97,46,2,487
21,41,7,21,37,63,437
31,62,73,80,99,85,473
71,44,48,64,94,43,397
79,90,52,40,79,7,457
18,93,98,71,70,91,510
99,67,4,1,54,41,477
15,16,47,12,35,36,439
74,6,2,6,77,92,532
29,81,95,83,23,88,499
57,36,23,39,14,2,444
31,46,11,49,83,21,426
22,11,14,16,63,57,459
70,76,79,97,90,29,488
84,68,51,57,51,37,379
89,58,49,92,70,42,422
35,10,73,65,14,6,475
49,66,22,7,24,12,453
15,90,53,23,28,95,475
62,80,81,81,31,9,468
71,92,78,58,39,7,457
46,47,96,98,57,1,460
82,3,77,91,64,76,492
27,44,73,15,84,37,436
51,53,18,51,15,1,424
58,41,50,12,70,25,403
1,32,37,89,38,55,438
73,53,15,7,48,49,409
33,44,72,31,79,59,405
54,74,77,86,48,25,422
80,36,57,57,80,22,420
53,17,87,58,55,56,397
91,79,14,5,22,96,528
55,98,50,24,99,29,453
3,32,10,79,48,46,441
58,11,72,15,76,15,468
11,53,73,83,38,33,430
85,88,0,12,16,4,543
37,87,53,56,41,9,412
62,57,58,85,73,16,424
86,11,55,33,9,97,488
42,82,51,64,16,95,438
49,74,18,48,88,46,403
29,35,51,2,14,55,428
33,72,94,70,96,23,480
6,81,84,56,21,24,473
16,29,28,21,49,36,421
10,23,95,81,5,51,492
50,31,-1,91,57,83,455
13,30,87,79,2,14,509
21,61,51,40,10,86,430
85,35,66,3,63,98,478
42,36,89,87,60,82,444
1,20,84,24,64,55,461
42,45,45,17,92,9,435
15,29,2,67,62,40,445
89,9,2,49,37,93,487
21,20,65,68,88,8,475
60,10,56,12,10,7,479
83,48,100,64,67,57,428
92,81,45,68,77,80,458
43,26,86,7,11,57,458
25,36,45,36,60,73,393
16,95,98,81,47,3,511
32,81,59,85,92,74,464
97,22,7,94,26,29,509
36,53,13,57,40,59,383
97,37,6,82,76,10,505
21,31,57,16,16,68,443
88,68,27,92,95,32,488
75,89,92,14,50,7,489
40,15,15,30,44,31,425
36,14,7,12,15,79,496
72,93,83,14,63,59,461
98,86,32,32,96,1,518
63,87,64,7,23,87,475
46,74,93,35,8,45,435
18,75,75,17,49,94,463
95,65,38,64,52,38,404
59,8,42,67,83,32,430
9,90,52,17,20,56,455
6,56,81,34,78,73,452
10,61,18,14,34,67,454
98,71,61,54,51,97,438
39,46,55,93,93,17,442
45,60,52,84,90,56,402
85,27,73,77,35,8,468
10,27,42,51,15,82,441
26,66,54,50,34,7,406
3,34,70,36,51,76,427
35,62,29,37,16,41,405
10,60,73,87,21,45,447
98,5,81,11,89,62,518
27,98,45,7,86,83,491
92,12,-1,2,64,18,527
81,89,30,39,8,29,466
67,94,67,1,96,84,512
48,14,96,83,90,20,490
73,18,61,17,60,73,436
95,82,57,94,3,62,492
72,48,38,12,60,35,401
3,15,68,46,75,95,477
73,17,28,16,79,31,462
22,66,20,8,88,72,479
56,55,89,44,87,3,444
15,4,88,8,8,96,551
67,57,26,59,12,98,447
72,42,23,76,21,89,454
57,96,50,5,77,91,471
63,99,20,16,69,40,458
72,1,93,9,22,5,530
54,71,86,77,45,21,426
76,8,56,98,64,61,452
51,92,50,47,15,25,409
49,86,51,23,5,41,421
64,11,99,95,34,44,472
43,86,89,15,34,19,466
12,39,27,32,0,86,477
58,11,73,3,95,46,469
10,34,70,40,95,58,442
35,53,18,52,92,33,414
11,80,2,5,6,43,514
16,24,16,71,93,72,483
67,25,73,93,63,66,442
23,68,71,92,18,72,466
52,6,68,48,25,43,400
4,76,63,92,70,55,457
85,46,7,87,65,3,484
50,1,89,2,9,30,499
55,54,56,82,53,98,404
4,46,2,34,91,50,457
33,90,47,43,7,29,432
9,23,73,49,64,45,413
33,85,11,73,80,9,488
79,81,70,43,21,45,424
98,57,61,46,98,34,438
30,78,65,39,98,7,468
54,73,61,83,34,6,435
98,7,95,29,24,54,490
63,79,49,46,65,41,374
1,94,22,32,71,7,505
46,72,95,99,34,50,440
43,93,66,4,44,86,457
11,53,49,85,4,9,467
73,5,12,74,98,64,496
13,55,23,72,53,45,402
30,47,91,10,0,34,471
63,61,73,97,22,96,473
9,78,28,9,58,52,445
50,9,52,62,85,34,410
12,6,31,75,85,49,464
79,36,37,82,6,68,453
85,67,36,60,60,47,393
50,58,80,68,6,33,421
73,26,34,4,61,2,470
54,58,43,97,4,93,459
4,55,85,1,12,89,515
26,89,24,8,29,21,482
69,83,11,22,33,8,480
19,71,4,48,8,51,445
18,55,71,40,77,97,446
77,31,88,21,9,14,492
59,33,98,39,66,86,441
54,88,22,45,34,41,402
32,84,42,19,94,87,475
47,19,7,67,63,6,453
64,64,52,59,2,33,408
54,48,70,22,16,13,427
61,68,40,49,64,12,395
99,75,86,38,0,45,480
8,33,17,80,88,8,504
14,79,22,59,70,49,426
98,59,78,19,0,38,481
5,71,58,83,37,26,447
64,50,30,91,97,79,456
15,82,1,16,70,28,494
38,49,19,14,55,84,421
92,20,25,32,88,25,480
93,94,79,14,94,97,548
42,76,77,85,86,46,440
75,95,16,36,8,69,482
26,42,38,90,76,65,428
77,27,40,65,76,39,415
99,94,43,83,59,19,477
70,9,58,15,6,5,495
65,90,45,64,47,88,419
53,21,10,43,46,48,386
70,34,95,89,33,38,452
51,32,74,25,56,11,416
13,52,35,17,86,77,453
29,52,26,73,13,60,420
48,47,50,60,84,40,362
2,65,35,10,74,80,475
63,9,93,28,8,96,510
83,16,68,57,38,62,420
94,73,62,30,0,10,492
22,98,14,93,67,72,498
38,75,29,32,80,75,434
47,15,93,62,72,40,428
93,4,78,56,64,15,476
70,65,41,32,68,56,390
30,6,58,11,3,26,483
72,52,44,94,61,95,435
40,78,91,96,94,45,478
58,11,49,5,29,9,456
36,48,83,72,3,69,440
84,49,90,58,81,53,422
81,22,51,22,17,14,459
78,34,74,93,10,69,474
36,4,87,65,9,53,459
48,50,99,86,56,96,444
86,37,72,76,26,66,441
44,21,66,51,1,5,448
11,34,73,26,18,11,474
22,42,18,21,28,54,424
86,68,70,7,81,36,466
76,76,54,62,90,43,420
6,48,49,96,10,32,452
28,88,96,9,90,78,519
73,14,98,56,33,51,435
6,40,62,63,90,70,443
2,58,86,48,57,8,446
18,16,14,2,72,86,510
97,44,10,17,40,76,464
21,25,67,80,85,94,484
34,92,91,10,32,84,494
85,76,88,84,45,64,457
56,5,27,76,21,34,447
74,73,62,16,10,15,471
76,9,74,55,54,20,434
38,53,35,57,37,73,376
45,19,91,15,99,11,502
38,9,36,28,28,87,449
49,14,7,12,20,91,490
3,86,70,96,82,13,522
42,1,87,50,78,74,450
65,90,60,5,77,89,481
83,99,32,65,45,46,427
60,89,97,23,18,13,495
9,23,53,21,65,17,450
17,31,10,10,12,12,508
15,17,17,98,71,76,499
87,92,34,53,87,60,450
52,15,46,93,1,88,474
9,17,16,88,61,34,475
18,80,4,16,60,4,500
57,16,41,19,99,9,473
42,88,32,62,6,79,452
54,37,86,44,0,87,449
83,68,43,52,23,43,397
68,54,86,36,13,14,448
5,62,13,44,70,73,446
85,78,15,55,49,61,419
72,25,81,91,45,9,468
66,30,37,9,7,88,473
63,22,19,45,12,96,463
72,62,32,15,92,28,454
7,59,88,40,87,16,474
21,8,13,5,45,25,483
7,19,35,51,88,3,477
70,37,68,64,41,85,413
77,4,15,80,68,23,486
60,82,20,55,90,85,457
27,90,60,44,56,0,438
67,49,66,36,14,8,428
19,79,80,83,21,62,468
13,18,48,86,81,98,489
58,1,49,20,26,80,444
87,60,72,97,32,34,454
52,24,74,63,33,50,386
59,47,48,72,32,24,382
1,33,77,84,71,56,458
29,88,11,19,54,93,479
2,8,70,65,57,51,437
30,58,66,14,66,45,404
25,41,47,49,42,73,370
58,16,26,55,26,1,446
1,34,51,55,9,19,445
68,4,43,69,94,2,485
20,8,0,72,77,2,521
59,65,24,46,78,39,396
74,37,35,15,0,88,477
29,60,71,74,75,9,446
81,85,86,61,93,83,495
74,29,16,60,81,89,463
63,31,62,87,35,88,438
56,58,74,22,15,61,416
92,13,59,65,51,61,420
38,70,42,19,96,99,469
41,65,49,63,60,59,361
58,28,63,48,76,91,416
64,29,15,94,32,4,480
72,2,85,38,9,42,468
28,94,45,52,56,6,426
83,44,5,6,90,32,488
10,25,3,84,95,44,499
97,25,27,15,6,83,509
15,35,82,84,82,26,475
21,14,38,67,74,47,423
22,77,57,74,0,79,469
8,33,27,87,17,48,455
64,66,78,73,76,49,413
38,71,24,18,24,91,460
47,14,57,11,62,71,421
99,74,18,24,25,64,473
78,75,79,47,74,10,453
76,24,72,34,20,66,439
99,29,6,11,15,27,512
58,75,6,1,93,76,499
43,70,41,95,92,21,455
37,64,79,86,95,82,474
86,13,54,79,99,6,503
42,19,18,9,83,53,450
30,37,70,31,43,77,408
59,53,15,95,81,67,445
41,36,52,76,33,87,408
37,33,69,47,42,16,395
17,100,47,86,43,40,441
13,97,58,68,2,17,494
92,60,34,97,30,50,439
9,90,6,41,2,23,510
42,28,38,83,73,19,431
54,50,54,85,83,92,424
79,16,41,79,40,23,440
77,16,65,57,58,84,430
28,58,91,52,42,61,396
69,63,27,51,71,96,428
97,71,63,74,34,29,446
17,100,75,83,60,44,461
15,71,33,88,79,31,462
38,3,97,56,25,80,470
78,99,87,41,29,87,485
71,53,78,57,88,58,411
33,65,50,44,92,6,427
14,99,17,85,61,12,505
46,6,56,21,86,8,463
95,7,23,52,19,68,469
57,15,48,30,13,75,428
58,94,62,3,24,92,483
95,27,77,18,30,57,457
36,58,2,80,38,15,449
18,9,51,66,65,18,440
26,1,72,25,32,93,483
91,89,30,96,85,68,504
92,46,29,7,6,73,479
76,82,27,72,5,33,468
59,89,25,71,30,1,466
62,73,82,1,96,94,511
5,90,46,88,7,21,501
16,22,17,12,31,6,496
27,48,19,19,52,97,438
86,58,62,69,51,42,389
48,96,81,82,54,44,425
75,32,95,66,53,94,456
0,69,99,85,7,41,508
70,11,46,13,73,65,441
47,92,40,99,85,44,448
71,80,51,82,29,46,413
51,35,73,82,70,92,438
49,76,16,29,28,72,428
14,14,80,67,7,43,471
87,64,87,27,10,67,472
36,88,98,25,64,17,475
51,87,13,13,21,99,493
83,99,16,79,58,63,471
1,14,71,9,85,26,508
34,64,92,57,59,41,401
93,30,30,16,76,99,495
0,65,44,80,82,28,458
64,34,98,56,22,46,419
65,64,12,40,19,49,411
54,13,46,6,33,39,418
8,48,74,96,24,20,472
46,80,41,97,40,79,432
18,9,78,4,0,31,517
77,87,33,5,76,9,496
67,2,69,41,99,22,473
55,0,55,45,61,43,386
50,92,63,86,65,63,425
71,38,94,40,95,16,469
67,58,11,64,33,17,431
43,40,29,24,30,79,414
70,2,56,60,32,31,424
93,10,70,2,65,7,512
50,55,81,73,83,16,431
15,100,47,88,81,84,495
8,88,64,88,78,42,472
59,55,31,47,39,57,357
46,75,1,0,94,85,510
20,62,67,30,83,52,418
29,24,87,98,18,14,502
38,88,31,33,96,62,447
87,16,57,31,83,42,441
34,25,0,64,7,29,470
48,13,16,11,96,78,488
33,46,19,42,31,3,426
20,27,50,20,22,93,456
0,84,56,82,67,21,472
85,97,82,21,57,83,488
30,49,17,34,18,93,446
42,47,18,37,41,67,383
73,83,67,97,9,28,487
67,75,90,31,59,87,452
62,90,52,41,36,81,412
95,12,34,51,26,29,447
93,43,48,4,37,70,433
19,6,97,81,1,83,538
85,17,81,5,8,78,517
73,70,39,33,75,31,418
50,54,2,15,9,0,480
57,88,96,48,45,37,414
83,7,73,26,88,79,494
49,36,23,61,47,88,396
38,59,79,69,13,4,455
17,10,34,18,96,6,512
87,74,31,13,10,33,476
70,60,46,39,86,74,409
18,42,35,41,49,36,379
61,27,-1,81,24,98,493
94,75,17,44,82,82,476
90,83,9,3,63,70,498
25,61,32,33,35,6,431
32,46,88,56,45,90,414
27,39,26,18,87,12,466
41,68,56,65,13,48,390
46,49,32,60,81,98,415
51,65,64,24,90,38,412
23,63,18,21,32,53,424
23,76,32,85,65,82,457
99,29,98,82,41,11,501
77,46,98,64,35,41,420
50,0,19,15,11,15,491
67,68,54,78,19,19,433
22,47,92,70,48,70,418
41,29,95,24,37,89,455
42,4,97,18,2,70,503
86,57,92,71,43,73,441
51,78,70,40,46,40,376
2,0,38,58,95,78,494
5,91,63,10,92,91,526
62,61,6,19,74,47,428
67,3,25,45,39,98,455
57,72,12,7,78,2,489
98,39,87,82,90,57,480
27,33,32,25,17,15,451
27,4,88,28,61,33,459
99,41,54,50,68,5,429
91,50,55,99,32,30,437
38,77,66,49,80,44,395
41,28,3,89,68,30,457
55,61,87,51,63,28,394
39,3,54,97,15,46,450
95,30,45,37,84,36,433
18,26,61,6,56,62,432
81,85,0,98,90,43,515
27,30,76,48,50,22,401
69,63,16,68,86,73,448
97,77,0,63,91,95,528
24,16,90,18,39,2,492
23,16,86,8,69,8,502
84,48,56,38,44,87,400
37,78,67,61,73,69,416
63,43,88,53,6,19,439
86,85,90,3,63,21,504
8,12,44,54,81,42,431
68,65,55,49,62,17,388
55,48,14,69,78,73,417
97,57,10,72,5,77,492
52,47,67,38,95,6,426
26,64,74,35,73,60,414
46,34,76,30,4,54,418
82,87,39,22,50,28,433
19,24,57,23,30,76,439
1,58,80,27,81,93,488
37,3,71,73,22,85,470
14,85,63,65,63,52,419
68,75,27,87,42,19,445
93,50,22,90,98,60,474
73,63,66,17,6,42,440
17,96,47,79,56,67,438
0,5,31,47,46,49,422
23,64,24,57,62,44,395
96,46,77,96,43,90,474
32,14,67,42,23,59,417
49,6,60,1,38,87,455
18,95,20,4,38,44,472
60,71,66,58,20,63,403
36,54,4,29,46,71,412
19,95,0,39,26,5,507
18,79,13,59,73,39,444
58,50,96,25,31,31,420
1,38,21,89,57,77,466
27,100,78,40,90,3,501
71,38,58,38,47,78,387
6,67,30,88,66,13,475
20,80,13,7,17,8,516
81,52,11,73,77,18,458
34,39,89,9,95,96,501
85,5,3,94,10,47,516
28,21,5,1,17,39,489
12,71,27,39,50,11,434
79,30,91,39,46,0,457
46,39,97,29,39,78,424
43,38,71,13,89,54,423
65,13,68,62,78,54,419
79,76,4,51,67,42,431
89,86,86,14,9,30,511
21,71,47,41,8,53,409
22,26,51,14,18,47,425
97,63,94,99,96,16,538
75,10,15,30,43,69,448
73,52,34,73,33,75,410
28,73,27,84,17,37,450
49,20,23,85,20,84,459
45,64,76,32,29,97,434
68,33,64,38,16,71,419
44,82,47,2,15,29,446
6,30,45,51,63,16,419
5,63,3,76,30,0,503
59,30,9,81,58,77,440
77,9,63,46,57,46,399
54,30,99,42,69,12,441
29,77,83,79,80,2,492
99,6,15,64,40,94,499
50,65,98,43,31,51,394
23,10,57,4,52,36,438
44,69,90,44,96,29,441
83,15,29,48,72,11,454
89,59,8,7,38,16,481
82,57,2,16,3,2,518
92,88,68,92,5,63,503
56,3,98,98,13,4,535
36,83,69,87,66,39,434
23,77,66,62,0,45,440
43,68,40,69,9,65,413
90,35,45,83,56,64,417
20,97,63,49,86,98,479
14,96,58,80,32,49,442
52,51,83,95,29,82,439
1,74,28,47,53,7,446
65,6,40,95,16,48,452
18,69,91,81,39,30,457
78,72,70,0,79,18,485
56,51,21,82,36,39,396
0,32,81,69,10,87,498
16,62,9,39,88,21,467
65,90,10,18,82,34,478
50,66,31,47,12,32,396
71,6,10,97,1,72,526
98,4,71,14,61,66,482
0,70,63,55,26,4,461
34,64,4,43,35,40,409
64,80,26,95,70,39,448
23,40,51,90,20,11,449
94,33,71,73,96,32,473
24,51,15,54,88,76,434
76,27,82,84,17,58,460
73,72,80,68,73,32,439
91,17,12,87,45,16,490
36,42,70,10,44,12,427
86,60,93,75,38,7,473
50,34,52,13,64,40,382
84,36,22,62,9,97,479
21,16,4,92,41,66,478
68,71,62,26,1,23,454
68,32,77,51,12,14,441
87,7,69,21,86,60,478
72,65,57,95,19,22,452
91,61,89,17,76,28,476
88,8,72,34,29,90,482
63,94,20,99,70,46,464
35,54,1,51,67,41,398
8,2,47,18,70,70,467
36,86,97,40,17,17,475
78,79,16,4,75,35,480
38,75,42,6,24,10,456
8,9,71,80,7,54,484
35,70,15,46,55,89,421
85,5,16,2,74,37,501
15,17,10,96,70,52,479
69,7,61,44,83,7,458
84,20,71,24,97,86,498
51,17,96,20,57,32,438
99,70,52,35,82,89,462
69,16,19,59,48,61,409
1,47,86,24,29,55,442
12,82,79,34,27,0,490
3,83,5,53,33,29,468
48,31,75,91,35,9,445
2,3,50,74,33,53,442
46,42,49,43,39,63,345
85,33,27,45,18,39,424
67,71,67,18,22,94,463
7,92,82,97,2,36,529
45,47,89,72,10,99,461
73,17,85,24,38,97,479
45,63,57,86,54,48,371
45,8,52,30,57,48,380
86,78,81,96,85,28,503
95,69,27,6,82,16,500
72,93,56,48,75,57,410
21,19,15,59,93,8,491
20,35,14,36,49,53,400
82,14,58,57,84,26,445
49,58,30,17,19,97,442
67,10,11,31,36,30,450
27,98,31,43,99,67,466
50,11,39,87,14,5,470
23,88,26,71,51,64,429
44,13,54,97,13,44,439
40,67,95,76,44,15,442
35,72,8,18,28,17,467
69,34,29,9,63,20,442
79,64,76,87,11,16,483
36,67,27,99,64,54,425
96,28,7,74,92,48,482
9,71,16,93,55,11,486
1,86,69,56,2,30,481
28,45,18,55,43,85,408
85,29,80,69,25,64,448
75,20,61,95,33,63,445
32,46,79,50,88,73,416
55,79,28,80,40,71,421
51,49,60,50,33,29,353
85,63,30,80,42,17,442
95,0,36,41,27,1,491
56,82,22,14,24,75,456
13,70,74,26,72,7,473
58,2,46,39,70,59,403
71,93,53,60,56,16,422
97,88,13,67,10,95,528
92,83,41,76,93,80,488
54,83,13,20,91,52,451
85,98,54,90,95,74,502
83,0,56,95,0,75,513
23,22,1,65,85,23,483
89,99,95,69,18,83,522
39,58,5,18,87,38,447
82,33,96,98,47,65,465
45,22,57,67,77,11,426
69,4,20,36,88,11,488
35,36,95,73,25,86,461
15,42,95,26,33,56,437
61,19,11,30,42,52,413
27,84,21,96,63,98,497
16,46,12,54,51,52,386
42,71,78,31,33,6,439
5,50,53,95,67,13,451
27,96,67,47,28,47,416
14,59,65,10,14,82,471
16,34,51,78,28,23,430
25,43,18,36,28,8,442
67,49,18,14,80,92,461
64,87,23,36,92,73,461
98,69,42,97,99,5,520
31,73,90,63,11,11,476
37,18,33,85,17,2,479
9,25,51,79,63,6,456
11,97,31,8,56,54,460
9,37,56,33,84,1,462
64,47,87,99,74,51,433
43,79,82,38,83,81,448
28,61,62,97,28,47,420
13,17,3,73,44,5,492
73,72,9,25,23,19,471
67,4,64,63,42,35,416
78,8,31,89,72,38,465
1,82,34,52,39,1,461
91,95,52,5,69,89,496
59,35,68,38,18,37,401
76,18,36,99,64,81,470
43,47,99,46,13,43,408
18,87,23,13,49,50,436
19,46,10,8,14,97,501
20,34,57,48,35,45,376
23,78,60,93,16,81,477
14,89,70,64,64,9,468
25,88,38,38,98,74,462
75,26,97,25,84,30,478
22,86,52,82,77,18,461
59,41,81,97,82,50,433
91,33,6,68,64,63,451
28,49,21,60,75,73,413
68,3,55,71,80,65,441
55,45,83,44,96,65,414
94,47,55,84,75,31,434
21,92,41,40,96,22,466
49,56,98,81,14,73,449
10,92,38,27,9,75,485
53,3,3,41,52,16,444
40,80,82,11,74,4,484
87,59,26,93,52,75,445
1,73,28,56,89,37,455
51,85,96,63,41,19,439
70,52,77,44,88,36,411
36,93,50,56,84,26,425
17,11,76,92,23,78,498
14,72,25,2,12,76,497
49,22,18,10,2,78,478
6,21,9,99,19,11,534
32,21,53,83,12,92,466
88,3,86,19,7,58,506
57,89,67,34,7,9,466
62,21,48,18,89,38,428
28,11,58,77,78,31,446
73,32,20,79,15,5,482
76,43,70,45,34,73,400
61,23,35,16,80,24,445
61,0,1,48,28,25,460
15,2,11,73,21,4,521
97,58,4,94,48,61,462
87,48,97,84,48,20,455
33,63,77,19,16,19,455
48,86,0,3,9,43,484
15,61,63,0,26,68,454
4,60,76,22,94,46,461
33,62,0,56,80,36,432
43,68,95,33,91,3,478
25,43,71,83,69,98,457
82,39,96,66,3,2,503
33,40,32,80,66,74,418
21,4,87,14,67,24,493
60,8,83,49,70,54,414
83,43,48,81,64,14,426
50,43,31,33,85,15,415
58,82,58,39,54,58,376
71,79,53,40,84,80,432
53,84,2,48,60,22,428
98,58,19,37,29,68,442
35,96,58,78,96,89,487
58,97,-1,27,26,30,475
68,45,53,96,1,76,451
63,60,23,81,95,79,460
95,23,1,23,99,82,532
94,14,79,83,90,42,494
76,39,14,88,60,83,458
42,40,56,40,36,98,398
19,38,89,78,99,95,508
59,10,43,95,46,38,419
86,69,75,40,82,38,438
34,97,24,55,92,73,463
82,5,22,86,58,62,465
50,45,66,54,88,99,417
9,85,73,18,97,93,525
39,15,3,55,57,9,448
89,61,2,57,94,63,467
49,6,2,46,16,46,435
35,54,27,70,24,79,420
58,82,53,34,33,69,399
90,88,69,14,3,39,494
50,36,97,34,8,76,448
14,18,92,42,80,66,467
17,85,80,45,34,12,459
33,58,86,25,43,37,408
29,2,45,59,14,50,421
93,71,81,53,59,58,421
32,60,67,62,88,99,449
98,26,77,59,84,63,460
87,91,2,31,47,7,493
21,53,26,29,93,88,461
1,74,32,25,34,23,460
91,20,33,32,61,13,456
10,75,33,24,11,27,471
45,37,9,56,12,87,442
76,72,16,41,29,97,462
85,31,84,87,24,52,457
25,40,35,38,23,26,413
65,10,90,53,66,80,449
27,5,43,2,81,66,472
69,61,92,17,98,5,502
88,80,0,88,13,45,501
17,92,94,18,36,79,497
25,9,72,35,79,85,470
55,8,7,13,42,61,448
2,77,99,9,21,57,504
65,24,15,59,59,58,406
27,48,80,34,43,37,392
21,42,40,0,54,87,440
74,51,98,4,98,75,497
30,29,12,85,22,9,484
5,73,72,52,36,23,436
47,3,65,54,52,16,408
12,69,63,81,63,26,442
12,1,51,87,49,91,470
90,12,39,58,72,12,460
94,98,97,58,9,62,505
45,8,65,99,7,22,484
55,61,70,98,24,16,448
80,76,62,6,67,42,441
27,87,15,62,39,45,425
21,16,83,96,91,7,529
43,67,37,77,74,36,405
75,27,62,20,76,68,438
76,35,43,64,37,77,405
54,52,98,38,1,48,420
54,96,86,15,95,42,478
94,13,41,89,31,72,473
29,7,47,36,0,21,460
24,98,2,24,38,31,480
58,63,89,79,22,9,462
83,78,18,58,69,22,452
86,78,36,68,92,19,473
80,29,34,72,36,86,442
43,95,53,21,93,0,480
31,85,4,19,4,35,493
17,56,47,92,62,92,442
44,33,46,59,58,50,347
38,62,51,28,97,59,407
0,30,51,96,57,41,436
32,44,39,5,29,45,406
28,67,38,34,73,17,425
83,38,27,59,96,74,451
93,83,11,25,37,90,496
49,56,47,25,10,35,391
61,92,66,1,71,49,444
35,49,51,66,1,38,396
37,48,25,46,30,0,414
88,7,44,71,59,71,442
55,61,30,75,65,58,389
52,4,2,63,2,77,487
22,51,10,84,24,55,437
39,27,91,26,60,64,426
65,38,4,23,46,81,437
13,42,62,9,65,2,463
69,97,6,17,16,14,515
67,10,45,46,42,96,422
69,22,58,91,48,49,402
95,58,43,80,27,48,418
88,28,16,54,9,72,464
49,29,15,83,30,68,430
18,4,83,99,52,35,480
99,77,59,99,91,35,495
43,92,71,71,33,38,423
51,99,21,69,85,94,482
5,86,85,24,67,69,482
43,1,10,42,75,66,447
12,10,83,83,43,57,461
16,93,86,29,92,24,505
35,38,37,33,87,57,403
27,55,80,39,49,53,376
81,43,19,47,60,95,430
82,5,19,23,68,84,490
99,51,51,28,19,44,413
2,72,84,8,16,29,503
96,97,82,99,88,57,525
61,92,75,80,86,37,462
71,59,37,51,21,90,417
35,8,26,95,0,14,513
94,54,16,84,34,21,464
54,56,51,81,97,48,396
38,96,39,14,81,45,443
56,19,4,18,47,99,469
37,85,4,1,33,13,498
70,83,19,11,42,6,477
76,57,83,91,18,91,485
35,19,41,14,0,38,453
79,25,17,4,7,57,485
21,3,71,31,33,97,482
28,85,21,81,19,13,487
14,72,7,66,88,62,471
61,29,63,68,71,34,404
11,56,26,24,72,33,436
94,3,80,85,96,89,546
77,20,39,6,23,29,461
94,70,65,94,33,88,483
92,48,61,22,82,42,426
7,88,77,9,76,48,480
62,0,89,43,66,44,433
